label,language,comment
extreme_depression,bangla,এক সপ্তাহ গোসল করিনি কারণ কোনো অর্থ দেখি না
extreme_depression,english,Nothing matters to me anymore not even my own life
extreme_depression,bangla,কয়েক সপ্তাহ ধরে কারো সাথে কথা বলিনি
extreme_depression,english,I feel like a dead person walking among the living
extreme_depression,bangla,ভিতর থেকে পচে যাচ্ছি মনে হয়
extreme_depression,bangla,আমার নিজের জীবনও আর গুরুত্বপূর্ণ নয়
extreme_depression,bangla,কারো সাথে কথা বলা বন্ধ করে দিয়েছি শুধু একা থাকতে চাই
extreme_depression,english,I feel like my soul has died already
extreme_depression,english,I feel like my world has collapsed completely
extreme_depression,bangla,দুঃখ ছাড়া আর কোনো আবেগ অনুভব করতে পারি না
extreme_depression,english,I feel completely empty like there is nothing left inside me
extreme_depression,bangla,সারাক্ষণ বুকে চাপ পড়ে আছে যেন কেউ বসে আছে
extreme_depression,bangla,এক সপ্তাহ গোসল করিনি কারণ কোনো অর্থ দেখি না
extreme_depression,english,I have not talked to anyone in weeks
extreme_depression,bangla,সুখ কাকে বলে ভুলে গেছি
extreme_depression,english,I have stopped responding to everyone I just want to be alone
extreme_depression,english,I have forgotten what happiness feels like
extreme_depression,bangla,এই পৃথিবীতে আমার জন্য আর কোনো আশা নেই
extreme_depression,bangla,সবকিছু এবং সবাইকে ছেড়ে দিয়েছি
extreme_depression,english,I feel like I am already dead just breathing
extreme_depression,bangla,আমি কাঁদতেও পারি না সম্পূর্ণ অনুভূতিহীন হয়ে গেছি
extreme_depression,english,I feel like I am sinking in quicksand and no one helps
extreme_depression,bangla,এক সপ্তাহ গোসল করিনি কারণ কোনো অর্থ দেখি না
extreme_depression,english,I feel like my world has collapsed completely
extreme_depression,english,I have isolated myself from everyone and I do not care
extreme_depression,english,I lie in bed all day wishing I would not wake up
extreme_depression,bangla,ভিতর থেকে পচে যাচ্ছি মনে হয়
extreme_depression,bangla,সারাক্ষণ বুকে চাপ পড়ে আছে যেন কেউ বসে আছে
extreme_depression,bangla,আমি টুকরো টুকরো হয়ে হারিয়ে যাচ্ছি
extreme_depression,english,I have lost all interest in my studies my life everything
extreme_depression,english,I have not showered in a week because I see no point
extreme_depression,bangla,আমি টুকরো টুকরো হয়ে হারিয়ে যাচ্ছি
extreme_depression,bangla,আমার মন শুধু দুঃখ আর হতাশায় ভরা
extreme_depression,bangla,আমি মৃত কিন্তু শুধু শ্বাস নিচ্ছি
extreme_depression,bangla,কুইক স্যান্ডে ডুবে যাচ্ছি আর কেউ সাহায্য করে না
extreme_depression,english,I feel completely empty like there is nothing left inside me
extreme_depression,bangla,সবার কাছ থেকে নিজেকে সরিয়ে নিয়েছি আর কিছু যায় আসে না
extreme_depression,bangla,যত চেষ্টা করি কিছুই আমাকে আর আনন্দ দেয় না
extreme_depression,english,"I cannot stop crying, the pain is unbearable"
extreme_depression,bangla,কুইক স্যান্ডে ডুবে যাচ্ছি আর কেউ সাহায্য করে না
extreme_depression,bangla,দুঃখ ছাড়া আর কোনো আবেগ অনুভব করতে পারি না
extreme_depression,bangla,যত চেষ্টা করি কিছুই আমাকে আর আনন্দ দেয় না
extreme_depression,bangla,আমার মন শুধু দুঃখ আর হতাশায় ভরা
extreme_depression,bangla,আমি জীবিতদের মধ্যে চলা একটি মৃত মানুষ
extreme_depression,english,The sadness is so deep I cannot see the surface anymore
extreme_depression,bangla,দুঃখ এত গভীর যে হাল দেখতে পাই না
extreme_depression,bangla,আমি কাঁদতেও পারি না সম্পূর্ণ অনুভূতিহীন হয়ে গেছি
extreme_depression,english,The darkness inside me is consuming everything
extreme_depression,bangla,আমি মৃত কিন্তু শুধু শ্বাস নিচ্ছি
extreme_depression,english,I feel like I am disappearing piece by piece
extreme_depression,bangla,সারাক্ষণ বুকে চাপ পড়ে আছে যেন কেউ বসে আছে
extreme_depression,english,I feel like I am rotting from the inside out
extreme_depression,bangla,আমার নিজের জীবনও আর গুরুত্বপূর্ণ নয়
extreme_depression,english,I lie in bed all day wishing I would not wake up
extreme_depression,english,I feel like my world has collapsed completely
extreme_depression,bangla,এক সপ্তাহ গোসল করিনি কারণ কোনো অর্থ দেখি না
extreme_depression,english,I have isolated myself from everyone and I do not care
extreme_depression,bangla,আমি টুকরো টুকরো হয়ে হারিয়ে যাচ্ছি
extreme_depression,bangla,যত চেষ্টা করি কিছুই আমাকে আর আনন্দ দেয় না
extreme_depression,english,I have not showered in a week because I see no point
extreme_depression,english,My heart feels like it has turned to stone
extreme_depression,bangla,আমার নিজের জীবনও আর গুরুত্বপূর্ণ নয়
extreme_depression,english,My mind is filled with nothing but sadness and despair
extreme_depression,english,I feel like I am sinking in quicksand and no one helps
extreme_depression,bangla,আমি কয়েক দিন ধরে খাইনি কারণ আমি নিজেকে অযোগ্য মনে করি
extreme_depression,bangla,সবার কাছ থেকে নিজেকে সরিয়ে নিয়েছি আর কিছু যায় আসে না
extreme_depression,english,I feel like I am rotting from the inside out
extreme_depression,bangla,সারাদিন বিছানায় পড়ে থাকি যেন আর না জাগি
extreme_depression,bangla,প্রতিটি শ্বাস এখন বোঝা মনে হয়
extreme_depression,english,I have stopped responding to everyone I just want to be alone
extreme_depression,bangla,সারাক্ষণ বুকে চাপ পড়ে আছে যেন কেউ বসে আছে
extreme_depression,english,I cannot feel any emotion except sadness anymore
extreme_depression,english,Nothing brings me joy no matter how hard I try
extreme_depression,bangla,আমার পৃথিবী সম্পূর্ণ ভেঙে পড়েছে মনে হয়
extreme_depression,english,"I cannot stop crying, the pain is unbearable"
extreme_depression,english,I feel completely empty like there is nothing left inside me
extreme_depression,bangla,সবকিছু এবং সবাইকে ছেড়ে দিয়েছি
extreme_depression,bangla,আমার পৃথিবী সম্পূর্ণ ভেঙে পড়েছে মনে হয়
extreme_depression,english,I feel like I am already dead just breathing
extreme_depression,bangla,পড়াশোনা জীবন সবকিছুর প্রতি আগ্রহ হারিয়ে ফেলেছি
extreme_depression,bangla,সারাদিন বিছানায় পড়ে থাকি যেন আর না জাগি
extreme_depression,english,I feel like I am rotting from the inside out
extreme_depression,english,The darkness inside me is consuming everything
extreme_depression,bangla,আমার আত্মা মরে গেছে মনে হয়
extreme_depression,english,My mind is filled with nothing but sadness and despair
extreme_depression,english,I feel like a dead person walking among the living
extreme_depression,english,Every breath feels like a burden now
extreme_depression,bangla,আমি টুকরো টুকরো হয়ে হারিয়ে যাচ্ছি
extreme_depression,english,I feel like my world has collapsed completely
extreme_depression,english,I feel completely empty like there is nothing left inside me
extreme_depression,bangla,ঘুমাতে চাই যেন আর বাস্তবতার মুখোমুখি হতে না হয়
extreme_depression,english,My mind is filled with nothing but sadness and despair
extreme_depression,bangla,আমার আত্মা মরে গেছে মনে হয়
extreme_depression,english,Nothing matters to me anymore not even my own life
extreme_depression,english,There is no hope left for me in this world
extreme_depression,bangla,আমার কান্না থামছে না ব্যথা অসহ্য
extreme_depression,english,I cannot feel any emotion except sadness anymore
extreme_depression,bangla,সারাক্ষণ বুকে চাপ পড়ে আছে যেন কেউ বসে আছে
extreme_depression,english,I want to sleep and never have to face reality again
extreme_depression,bangla,আমার মন শুধু দুঃখ আর হতাশায় ভরা
extreme_depression,english,I have isolated myself from everyone and I do not care
extreme_depression,english,I feel like my world has collapsed completely
extreme_depression,bangla,সারাদিন বিছানায় পড়ে থাকি যেন আর না জাগি
extreme_depression,bangla,প্রতিটি শ্বাস এখন বোঝা মনে হয়
extreme_depression,bangla,আমি মৃত কিন্তু শুধু শ্বাস নিচ্ছি
extreme_depression,bangla,কারো সাথে কথা বলা বন্ধ করে দিয়েছি শুধু একা থাকতে চাই
extreme_depression,bangla,ভিতরের অন্ধকার আমাকে গ্রাস করছে
extreme_depression,english,I feel completely empty like there is nothing left inside me
extreme_depression,english,I want to sleep and never have to face reality again
extreme_depression,bangla,দুঃখ ছাড়া আর কোনো আবেগ অনুভব করতে পারি না
extreme_depression,english,I have lost all interest in my studies my life everything
extreme_depression,bangla,এক সপ্তাহ গোসল করিনি কারণ কোনো অর্থ দেখি না
extreme_depression,bangla,কারো সাথে কথা বলা বন্ধ করে দিয়েছি শুধু একা থাকতে চাই
extreme_depression,english,I have lost all interest in my studies my life everything
extreme_depression,bangla,আমার কান্না থামছে না ব্যথা অসহ্য
extreme_depression,english,The sadness is so deep I cannot see the surface anymore
extreme_depression,bangla,আমার আত্মা মরে গেছে মনে হয়
extreme_depression,bangla,প্রতিটি শ্বাস এখন বোঝা মনে হয়
extreme_depression,bangla,ভিতর থেকে পচে যাচ্ছি মনে হয়
extreme_depression,bangla,সারাদিন বিছানায় পড়ে থাকি যেন আর না জাগি
extreme_depression,english,I have not showered in a week because I see no point
extreme_depression,bangla,আমার ভিতরটা পুরোপুরি খালি মনে হয় কিছুই অবশিষ্ট নেই
extreme_depression,bangla,আমার ভিতরটা পুরোপুরি খালি মনে হয় কিছুই অবশিষ্ট নেই
extreme_depression,bangla,সুখ কাকে বলে ভুলে গেছি
extreme_depression,bangla,সারাদিন বিছানায় পড়ে থাকি যেন আর না জাগি
extreme_depression,english,Every breath feels like a burden now
extreme_depression,english,Nothing brings me joy no matter how hard I try
extreme_depression,bangla,আমার হৃদয় পাথর হয়ে গেছে মনে হয়
extreme_depression,english,I feel like I am sinking in quicksand and no one helps
extreme_depression,english,I feel like someone is sitting on my chest all the time
extreme_depression,bangla,সারাক্ষণ বুকে চাপ পড়ে আছে যেন কেউ বসে আছে
extreme_depression,bangla,ঘুমাতে চাই যেন আর বাস্তবতার মুখোমুখি হতে না হয়
extreme_depression,bangla,আমার ভিতরটা পুরোপুরি খালি মনে হয় কিছুই অবশিষ্ট নেই
extreme_depression,bangla,আমার হৃদয় পাথর হয়ে গেছে মনে হয়
extreme_depression,bangla,প্রতিটি শ্বাস এখন বোঝা মনে হয়
extreme_depression,english,I feel like someone is sitting on my chest all the time
extreme_depression,bangla,আমার আত্মা মরে গেছে মনে হয়
extreme_depression,english,Nothing brings me joy no matter how hard I try
extreme_depression,bangla,ঘুমাতে চাই যেন আর বাস্তবতার মুখোমুখি হতে না হয়
extreme_depression,english,I cannot feel any emotion except sadness anymore
extreme_depression,bangla,এক সপ্তাহ গোসল করিনি কারণ কোনো অর্থ দেখি না
extreme_depression,english,I feel like I am already dead just breathing
extreme_depression,english,I have forgotten what happiness feels like
extreme_depression,bangla,এই পৃথিবীতে আমার জন্য আর কোনো আশা নেই
extreme_depression,english,I have given up on everything and everyone
extreme_depression,english,I have isolated myself from everyone and I do not care
extreme_depression,bangla,সবকিছু এবং সবাইকে ছেড়ে দিয়েছি
extreme_depression,english,I have given up on everything and everyone
extreme_depression,english,My heart feels like it has turned to stone
extreme_depression,bangla,ভিতরের অন্ধকার আমাকে গ্রাস করছে
extreme_depression,bangla,আমার মন শুধু দুঃখ আর হতাশায় ভরা
extreme_depression,bangla,আমার পৃথিবী সম্পূর্ণ ভেঙে পড়েছে মনে হয়
extreme_depression,english,I feel like I am disappearing piece by piece
extreme_depression,english,I lie in bed all day wishing I would not wake up
extreme_depression,english,I have stopped responding to everyone I just want to be alone
extreme_depression,english,I have stopped responding to everyone I just want to be alone
extreme_depression,english,I feel like my soul has died already
extreme_depression,bangla,আমি কয়েক দিন ধরে খাইনি কারণ আমি নিজেকে অযোগ্য মনে করি
extreme_depression,bangla,আমার হৃদয় পাথর হয়ে গেছে মনে হয়
extreme_depression,bangla,আমার হৃদয় পাথর হয়ে গেছে মনে হয়
extreme_depression,english,I have not eaten in days because I feel so worthless
extreme_depression,english,I lie in bed all day wishing I would not wake up
extreme_depression,english,I have given up on everything and everyone
extreme_depression,english,Every breath feels like a burden now
extreme_depression,english,I have forgotten what happiness feels like
extreme_depression,english,I have isolated myself from everyone and I do not care
extreme_depression,bangla,ভিতরের অন্ধকার আমাকে গ্রাস করছে
extreme_depression,bangla,আমার ভিতরটা পুরোপুরি খালি মনে হয় কিছুই অবশিষ্ট নেই
extreme_depression,bangla,আমি কাঁদতেও পারি না সম্পূর্ণ অনুভূতিহীন হয়ে গেছি
extreme_depression,bangla,আমার কান্না থামছে না ব্যথা অসহ্য
extreme_depression,bangla,আমি কয়েক দিন ধরে খাইনি কারণ আমি নিজেকে অযোগ্য মনে করি
extreme_depression,bangla,আমার হৃদয় পাথর হয়ে গেছে মনে হয়
extreme_depression,bangla,সারাদিন বিছানায় পড়ে থাকি যেন আর না জাগি
extreme_depression,bangla,আমি কাঁদতেও পারি না সম্পূর্ণ অনুভূতিহীন হয়ে গেছি
extreme_depression,english,Nothing brings me joy no matter how hard I try
extreme_depression,english,I have given up on everything and everyone
extreme_depression,bangla,কয়েক সপ্তাহ ধরে কারো সাথে কথা বলিনি
extreme_depression,english,I feel like a dead person walking among the living
extreme_depression,english,I have forgotten what happiness feels like
extreme_depression,bangla,সারাক্ষণ বুকে চাপ পড়ে আছে যেন কেউ বসে আছে
extreme_depression,bangla,ভিতরের অন্ধকার আমাকে গ্রাস করছে
extreme_depression,bangla,ভিতর থেকে পচে যাচ্ছি মনে হয়
extreme_depression,bangla,আমার কান্না থামছে না ব্যথা অসহ্য
extreme_depression,english,I feel completely empty like there is nothing left inside me
extreme_depression,english,Every breath feels like a burden now
extreme_depression,bangla,আমার ভিতরটা পুরোপুরি খালি মনে হয় কিছুই অবশিষ্ট নেই
extreme_depression,bangla,প্রতিটি শ্বাস এখন বোঝা মনে হয়
extreme_depression,bangla,পড়াশোনা জীবন সবকিছুর প্রতি আগ্রহ হারিয়ে ফেলেছি
extreme_depression,english,I feel like a dead person walking among the living
extreme_depression,bangla,আমি কাঁদতেও পারি না সম্পূর্ণ অনুভূতিহীন হয়ে গেছি
extreme_depression,bangla,যত চেষ্টা করি কিছুই আমাকে আর আনন্দ দেয় না
extreme_depression,bangla,আমি কাঁদতেও পারি না সম্পূর্ণ অনুভূতিহীন হয়ে গেছি
extreme_depression,english,I feel completely empty like there is nothing left inside me
extreme_depression,english,Every breath feels like a burden now
extreme_depression,bangla,ভিতর থেকে পচে যাচ্ছি মনে হয়
extreme_depression,english,I feel like I am already dead just breathing
extreme_depression,bangla,আমার ভিতরটা পুরোপুরি খালি মনে হয় কিছুই অবশিষ্ট নেই
extreme_depression,bangla,সুখ কাকে বলে ভুলে গেছি
extreme_depression,english,I want to sleep and never have to face reality again
extreme_depression,bangla,আমি কয়েক দিন ধরে খাইনি কারণ আমি নিজেকে অযোগ্য মনে করি
extreme_depression,bangla,সবকিছু এবং সবাইকে ছেড়ে দিয়েছি
extreme_depression,english,I have not eaten in days because I feel so worthless
extreme_depression,english,I have forgotten what happiness feels like
extreme_depression,english,I feel like I am sinking in quicksand and no one helps
extreme_depression,bangla,আমার মন শুধু দুঃখ আর হতাশায় ভরা
extreme_depression,english,I feel like my world has collapsed completely
extreme_depression,english,I feel like someone is sitting on my chest all the time
extreme_depression,english,There is no hope left for me in this world
extreme_depression,english,I feel like I am already dead just breathing
extreme_depression,english,My heart feels like it has turned to stone
extreme_depression,bangla,সারাদিন বিছানায় পড়ে থাকি যেন আর না জাগি
extreme_depression,english,The sadness is so deep I cannot see the surface anymore
extreme_depression,english,I have not talked to anyone in weeks
extreme_depression,english,I have not talked to anyone in weeks
extreme_depression,english,Every breath feels like a burden now
extreme_depression,bangla,আমার আত্মা মরে গেছে মনে হয়
extreme_depression,bangla,আমার হৃদয় পাথর হয়ে গেছে মনে হয়
extreme_depression,english,I feel completely empty like there is nothing left inside me
extreme_depression,bangla,কয়েক সপ্তাহ ধরে কারো সাথে কথা বলিনি
extreme_depression,bangla,সবার কাছ থেকে নিজেকে সরিয়ে নিয়েছি আর কিছু যায় আসে না
extreme_depression,bangla,আমি মৃত কিন্তু শুধু শ্বাস নিচ্ছি
extreme_depression,english,I feel like my soul has died already
extreme_depression,english,I feel like a dead person walking among the living
extreme_depression,english,I have not showered in a week because I see no point
extreme_depression,english,My heart feels like it has turned to stone
extreme_depression,bangla,আমি মৃত কিন্তু শুধু শ্বাস নিচ্ছি
extreme_depression,bangla,আমার আত্মা মরে গেছে মনে হয়
extreme_depression,bangla,সবার কাছ থেকে নিজেকে সরিয়ে নিয়েছি আর কিছু যায় আসে না
extreme_depression,english,My heart feels like it has turned to stone
extreme_depression,bangla,দুঃখ এত গভীর যে হাল দেখতে পাই না
extreme_depression,english,My mind is filled with nothing but sadness and despair
extreme_depression,english,There is no hope left for me in this world
extreme_depression,english,The darkness inside me is consuming everything
extreme_depression,bangla,ভিতর থেকে পচে যাচ্ছি মনে হয়
extreme_depression,bangla,আমি মৃত কিন্তু শুধু শ্বাস নিচ্ছি
extreme_depression,english,I cannot feel any emotion except sadness anymore
extreme_depression,bangla,আমার নিজের জীবনও আর গুরুত্বপূর্ণ নয়
extreme_depression,english,I feel like I am sinking in quicksand and no one helps
extreme_depression,english,Nothing matters to me anymore not even my own life
extreme_depression,bangla,কুইক স্যান্ডে ডুবে যাচ্ছি আর কেউ সাহায্য করে না
extreme_depression,bangla,পড়াশোনা জীবন সবকিছুর প্রতি আগ্রহ হারিয়ে ফেলেছি
extreme_depression,bangla,আমি জীবিতদের মধ্যে চলা একটি মৃত মানুষ
extreme_depression,bangla,দুঃখ এত গভীর যে হাল দেখতে পাই না
extreme_depression,english,I lie in bed all day wishing I would not wake up
extreme_depression,english,My heart feels like it has turned to stone
extreme_depression,english,I feel like I am already dead just breathing
extreme_depression,bangla,আমার আত্মা মরে গেছে মনে হয়
extreme_depression,english,I feel like someone is sitting on my chest all the time
extreme_depression,bangla,দুঃখ ছাড়া আর কোনো আবেগ অনুভব করতে পারি না
extreme_depression,bangla,আমি কাঁদতেও পারি না সম্পূর্ণ অনুভূতিহীন হয়ে গেছি
extreme_depression,english,I have forgotten what happiness feels like
extreme_depression,bangla,আমি জীবিতদের মধ্যে চলা একটি মৃত মানুষ
extreme_depression,english,I feel like my soul has died already
extreme_depression,bangla,প্রতিটি শ্বাস এখন বোঝা মনে হয়
extreme_depression,bangla,দুঃখ ছাড়া আর কোনো আবেগ অনুভব করতে পারি না
extreme_depression,bangla,আমার পৃথিবী সম্পূর্ণ ভেঙে পড়েছে মনে হয়
extreme_depression,bangla,কারো সাথে কথা বলা বন্ধ করে দিয়েছি শুধু একা থাকতে চাই
extreme_depression,bangla,দুঃখ এত গভীর যে হাল দেখতে পাই না
extreme_depression,bangla,ভিতরের অন্ধকার আমাকে গ্রাস করছে
extreme_depression,english,The sadness is so deep I cannot see the surface anymore
extreme_depression,bangla,সারাক্ষণ বুকে চাপ পড়ে আছে যেন কেউ বসে আছে
extreme_depression,english,I have not eaten in days because I feel so worthless
extreme_depression,english,I feel like someone is sitting on my chest all the time
extreme_depression,english,I feel like I am sinking in quicksand and no one helps
extreme_depression,bangla,সবার কাছ থেকে নিজেকে সরিয়ে নিয়েছি আর কিছু যায় আসে না
extreme_depression,bangla,ভিতর থেকে পচে যাচ্ছি মনে হয়
extreme_depression,bangla,আমার কান্না থামছে না ব্যথা অসহ্য
extreme_depression,english,The sadness is so deep I cannot see the surface anymore
extreme_depression,bangla,আমার মন শুধু দুঃখ আর হতাশায় ভরা
extreme_depression,english,I feel like I am sinking in quicksand and no one helps
extreme_depression,bangla,ভিতরের অন্ধকার আমাকে গ্রাস করছে
extreme_depression,bangla,ভিতর থেকে পচে যাচ্ছি মনে হয়
extreme_depression,bangla,পড়াশোনা জীবন সবকিছুর প্রতি আগ্রহ হারিয়ে ফেলেছি
extreme_depression,bangla,পড়াশোনা জীবন সবকিছুর প্রতি আগ্রহ হারিয়ে ফেলেছি
extreme_depression,english,I lie in bed all day wishing I would not wake up
extreme_depression,bangla,আমি কয়েক দিন ধরে খাইনি কারণ আমি নিজেকে অযোগ্য মনে করি
extreme_depression,bangla,আমি জীবিতদের মধ্যে চলা একটি মৃত মানুষ
extreme_depression,english,I feel like I am sinking in quicksand and no one helps
extreme_depression,english,The darkness inside me is consuming everything
extreme_depression,english,I feel like I am sinking in quicksand and no one helps
extreme_depression,bangla,সবার কাছ থেকে নিজেকে সরিয়ে নিয়েছি আর কিছু যায় আসে না
extreme_depression,bangla,আমার মন শুধু দুঃখ আর হতাশায় ভরা
extreme_depression,bangla,সারাক্ষণ বুকে চাপ পড়ে আছে যেন কেউ বসে আছে
extreme_depression,bangla,কুইক স্যান্ডে ডুবে যাচ্ছি আর কেউ সাহায্য করে না
extreme_depression,bangla,আমার পৃথিবী সম্পূর্ণ ভেঙে পড়েছে মনে হয়
extreme_depression,bangla,আমি জীবিতদের মধ্যে চলা একটি মৃত মানুষ
extreme_depression,bangla,ভিতরের অন্ধকার আমাকে গ্রাস করছে
extreme_depression,bangla,সবকিছু এবং সবাইকে ছেড়ে দিয়েছি
extreme_depression,english,The darkness inside me is consuming everything
extreme_depression,bangla,আমার কান্না থামছে না ব্যথা অসহ্য
extreme_depression,english,I have isolated myself from everyone and I do not care
extreme_depression,english,The darkness inside me is consuming everything
extreme_depression,bangla,প্রতিটি শ্বাস এখন বোঝা মনে হয়
extreme_depression,bangla,আমি জীবিতদের মধ্যে চলা একটি মৃত মানুষ
extreme_depression,bangla,পড়াশোনা জীবন সবকিছুর প্রতি আগ্রহ হারিয়ে ফেলেছি
extreme_depression,bangla,আমার পৃথিবী সম্পূর্ণ ভেঙে পড়েছে মনে হয়
extreme_depression,bangla,ভিতর থেকে পচে যাচ্ছি মনে হয়
extreme_depression,english,I feel like I am already dead just breathing
extreme_depression,bangla,সুখ কাকে বলে ভুলে গেছি
extreme_depression,bangla,সবকিছু এবং সবাইকে ছেড়ে দিয়েছি
extreme_depression,english,I have given up on everything and everyone
extreme_depression,bangla,ভিতর থেকে পচে যাচ্ছি মনে হয়
extreme_depression,english,I cannot even cry anymore I am completely numb
extreme_depression,bangla,সুখ কাকে বলে ভুলে গেছি
extreme_depression,english,I cannot feel any emotion except sadness anymore
extreme_depression,bangla,আমার নিজের জীবনও আর গুরুত্বপূর্ণ নয়
extreme_depression,bangla,আমার মন শুধু দুঃখ আর হতাশায় ভরা
extreme_depression,bangla,ভিতরের অন্ধকার আমাকে গ্রাস করছে
extreme_depression,bangla,সারাক্ষণ বুকে চাপ পড়ে আছে যেন কেউ বসে আছে
extreme_depression,bangla,সারাদিন বিছানায় পড়ে থাকি যেন আর না জাগি
extreme_depression,english,I have forgotten what happiness feels like
extreme_depression,bangla,এক সপ্তাহ গোসল করিনি কারণ কোনো অর্থ দেখি না
extreme_depression,english,I have isolated myself from everyone and I do not care
extreme_depression,bangla,আমার পৃথিবী সম্পূর্ণ ভেঙে পড়েছে মনে হয়
extreme_depression,english,Nothing brings me joy no matter how hard I try
extreme_depression,bangla,দুঃখ এত গভীর যে হাল দেখতে পাই না
extreme_depression,bangla,সবার কাছ থেকে নিজেকে সরিয়ে নিয়েছি আর কিছু যায় আসে না
extreme_depression,bangla,সারাদিন বিছানায় পড়ে থাকি যেন আর না জাগি
extreme_depression,english,I have given up on everything and everyone
extreme_depression,english,"I cannot stop crying, the pain is unbearable"
extreme_depression,bangla,সারাক্ষণ বুকে চাপ পড়ে আছে যেন কেউ বসে আছে
extreme_depression,bangla,আমি কয়েক দিন ধরে খাইনি কারণ আমি নিজেকে অযোগ্য মনে করি
extreme_depression,bangla,আমার পৃথিবী সম্পূর্ণ ভেঙে পড়েছে মনে হয়
extreme_depression,english,I feel like I am already dead just breathing
extreme_depression,english,I have isolated myself from everyone and I do not care
extreme_depression,bangla,আমি কয়েক দিন ধরে খাইনি কারণ আমি নিজেকে অযোগ্য মনে করি
extreme_depression,english,There is no hope left for me in this world
extreme_depression,english,I have given up on everything and everyone
extreme_depression,bangla,আমি কাঁদতেও পারি না সম্পূর্ণ অনুভূতিহীন হয়ে গেছি
extreme_depression,bangla,ঘুমাতে চাই যেন আর বাস্তবতার মুখোমুখি হতে না হয়
extreme_depression,english,I feel like someone is sitting on my chest all the time
extreme_depression,english,I lie in bed all day wishing I would not wake up
extreme_depression,bangla,আমি কাঁদতেও পারি না সম্পূর্ণ অনুভূতিহীন হয়ে গেছি
extreme_depression,bangla,আমি কয়েক দিন ধরে খাইনি কারণ আমি নিজেকে অযোগ্য মনে করি
extreme_depression,english,There is no hope left for me in this world
extreme_depression,bangla,আমার নিজের জীবনও আর গুরুত্বপূর্ণ নয়
extreme_depression,english,I have not eaten in days because I feel so worthless
extreme_depression,bangla,কুইক স্যান্ডে ডুবে যাচ্ছি আর কেউ সাহায্য করে না
extreme_depression,english,I lie in bed all day wishing I would not wake up
extreme_depression,english,I have not eaten in days because I feel so worthless
extreme_depression,english,I feel like my world has collapsed completely
extreme_depression,english,I have given up on everything and everyone
extreme_depression,english,Nothing brings me joy no matter how hard I try
extreme_depression,bangla,আমার কান্না থামছে না ব্যথা অসহ্য
extreme_depression,english,I have forgotten what happiness feels like
extreme_depression,bangla,আমি টুকরো টুকরো হয়ে হারিয়ে যাচ্ছি
extreme_depression,bangla,আমি জীবিতদের মধ্যে চলা একটি মৃত মানুষ
extreme_depression,english,I feel like I am rotting from the inside out
extreme_depression,english,Nothing matters to me anymore not even my own life
extreme_depression,english,I have lost all interest in my studies my life everything
extreme_depression,english,I feel completely empty like there is nothing left inside me
extreme_depression,english,My heart feels like it has turned to stone
extreme_depression,bangla,আমি জীবিতদের মধ্যে চলা একটি মৃত মানুষ
extreme_depression,english,I feel completely empty like there is nothing left inside me
extreme_depression,english,"I cannot stop crying, the pain is unbearable"
extreme_depression,english,There is no hope left for me in this world
extreme_depression,bangla,আমি টুকরো টুকরো হয়ে হারিয়ে যাচ্ছি
extreme_depression,english,My heart feels like it has turned to stone
extreme_depression,english,I have forgotten what happiness feels like
extreme_depression,bangla,আমার মন শুধু দুঃখ আর হতাশায় ভরা
extreme_depression,english,I feel like someone is sitting on my chest all the time
extreme_depression,english,Every breath feels like a burden now
extreme_depression,english,My mind is filled with nothing but sadness and despair
extreme_depression,english,I feel completely empty like there is nothing left inside me
extreme_depression,bangla,কয়েক সপ্তাহ ধরে কারো সাথে কথা বলিনি
extreme_depression,bangla,সারাদিন বিছানায় পড়ে থাকি যেন আর না জাগি
extreme_depression,english,I have not showered in a week because I see no point
extreme_depression,bangla,আমি কাঁদতেও পারি না সম্পূর্ণ অনুভূতিহীন হয়ে গেছি
extreme_depression,bangla,দুঃখ ছাড়া আর কোনো আবেগ অনুভব করতে পারি না
extreme_depression,bangla,আমার নিজের জীবনও আর গুরুত্বপূর্ণ নয়
extreme_depression,english,I want to sleep and never have to face reality again
extreme_depression,bangla,সবকিছু এবং সবাইকে ছেড়ে দিয়েছি
extreme_depression,bangla,আমার নিজের জীবনও আর গুরুত্বপূর্ণ নয়
extreme_depression,bangla,সবার কাছ থেকে নিজেকে সরিয়ে নিয়েছি আর কিছু যায় আসে না
extreme_depression,bangla,কুইক স্যান্ডে ডুবে যাচ্ছি আর কেউ সাহায্য করে না
extreme_depression,english,I feel like my world has collapsed completely
extreme_depression,bangla,আমার পৃথিবী সম্পূর্ণ ভেঙে পড়েছে মনে হয়
extreme_depression,bangla,আমার কান্না থামছে না ব্যথা অসহ্য
extreme_depression,bangla,ভিতর থেকে পচে যাচ্ছি মনে হয়
extreme_depression,english,I cannot even cry anymore I am completely numb
extreme_depression,english,I feel like I am disappearing piece by piece
extreme_depression,english,I have lost all interest in my studies my life everything
extreme_depression,bangla,সবার কাছ থেকে নিজেকে সরিয়ে নিয়েছি আর কিছু যায় আসে না
extreme_depression,bangla,ঘুমাতে চাই যেন আর বাস্তবতার মুখোমুখি হতে না হয়
extreme_depression,english,I have given up on everything and everyone
extreme_depression,bangla,কুইক স্যান্ডে ডুবে যাচ্ছি আর কেউ সাহায্য করে না
extreme_depression,english,"I cannot stop crying, the pain is unbearable"
extreme_depression,english,I feel like a dead person walking among the living
extreme_depression,bangla,আমার ভিতরটা পুরোপুরি খালি মনে হয় কিছুই অবশিষ্ট নেই
